10/7 11:54:35.776	Dehnare-Draenor	Selling the Eternal Palace 8/8 Mythic Boost with Full Loots drop Guarantee exactly for your Armor type (+up to 7-9 BiS items) Starting today at 12:30 Server time	2. Trade	en
10/7 11:54:49.392	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 11:54:53.093	Bearinmind-Draenor	hmm stop paying fo rthis stuff  XD	2. Trade	en
10/7 11:54:56.893	Faraz-Draenor	wts Mecha-Mogul Mk2	2. Trade	hr
10/7 11:55:00.959	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 11:55:05.076	Swornbrother-Draenor	Mecha-Mogul Mk2Xiwyllag ATVWTS BEST PRICE	2. Trade	un
10/7 11:55:07.944	Damzxdbank-Draenor	Sylvanas Community | M+ 10-15 - Armor stack/specific keys available.+10 140k/buy x2 runs and get free armor stack You can afk and get all loot. | HC Eternal Palace with VIP slots | Mechagon NM/HM with mount | FH leveling| Jaina mount	2. Trade	en
10/7 11:55:12.943	Graldriel-Draenor	Blazing Halo 8/8 HC Recruiting DPS&exceptionals to start our Mythic Team! Raid WED, SUN&MON 2030-2330	2. Trade	en
10/7 11:55:21.626	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 11:55:28.843	Swornbrother-Draenor	Mecha-Mogul Mk2Xiwyllag ATVWTS BEST PRICE	2. Trade	un
10/7 11:55:29.660	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 11:55:36.076	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 11:55:55.526	Terinthia-Draenor	<DBC> WTS Mythic 10-15 Keys, Mechagon, Islands. We guarantee timed on all keys or refund issued. We also offer ALL armor stacks + specific keys. Going 24/7. CHEAPEST prices. /w me for more information :) (+10 100k, +15 250k) /w me for more info! :)	2. Trade	en
10/7 11:56:00.842	Graldriel-Draenor	Blazing Halo 8/8 HC Recruiting DPS&exceptionals to start our Mythic Team! Raid WED, SUN&MON 2030-2330	2. Trade	en
10/7 11:56:03.492	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 11:56:05.193	Aaziwix-Draenor	The Gallywix Community | WTS >>MYTHIC+<< - Guaranteed To Be IN TIME! Offering Mythic+10 and above, armor type stacks & specific keys. We also offer high keys for Raider.io. Boosted by 2.3k+ IO Score Players. Going 24/7! PM if interested!	2. Trade	en
10/7 11:56:05.426	Aaziwix-Draenor	The Gallywix Community | WTS >>TEP HC<< with <Aversion> World Rank #10 @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
10/7 11:56:06.726	Ardeliz-Draenor	WTS Warlord of DraenorMeta/You will get 7nemesis titles+7achiev(1st part of WoD title).Run tomorrow 20:00 server time.	2. Trade	en
10/7 11:56:15.026	Swornbrother-Draenor	Mecha-Mogul Mk2Xiwyllag ATVWTS BEST PRICE	2. Trade	un
10/7 11:56:17.543	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 11:56:27.892	Faraz-Draenor	wts Mecha-Mogul Mk2	2. Trade	hr
10/7 11:56:36.809	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 11:56:46.259	Swornbrother-Draenor	Mecha-Mogul Mk2Xiwyllag ATVWTS BEST PRICE	2. Trade	un
10/7 11:56:51.775	Mebgalo-Draenor	WTS Eternal Palace full HС gear* M10-20+ – intime* Operation Mechagon- hard mode- Aerial Unit R-21/X mount * We can help with all BFA Glories	2. Trade	en
10/7 11:56:55.759	Terinthia-Draenor	<DBC> WTS Mythic 10-15 Keys, Mechagon, Islands. We guarantee timed on all keys or refund issued. We also offer ALL armor stacks + specific keys. Going 24/7. CHEAPEST prices. /w me for more information :) (+10 100k, +15 250k) /w me for more info! :)	2. Trade	en
10/7 11:57:00.543	Damzxdbank-Draenor	Sylvanas Community | M+ 10-15 - Armor stack/specific keys available.+10 140k/buy x2 runs and get free armor stack You can afk and get all loot. | HC Eternal Palace with VIP slots | Mechagon NM/HM with mount | FH leveling| Jaina mount	2. Trade	en
10/7 11:57:04.375	Graldriel-Draenor	Blazing Halo 8/8 HC Recruiting DPS&exceptionals to start our Mythic Team! Raid WED, SUN&MON 2030-2330	2. Trade	en
10/7 11:57:06.759	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 11:57:17.326	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 11:57:21.925	Swornbrother-Draenor	Mecha-Mogul Mk2Xiwyllag ATVWTS BEST PRICE	2. Trade	un
10/7 11:57:24.692	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 11:57:27.676	Aaziwix-Draenor	The Gallywix Community | WTS >>MYTHIC+<< - Guaranteed To Be IN TIME! Offering Mythic+10 and above, armor type stacks & specific keys. We also offer high keys for Raider.io. Boosted by 2.3k+ IO Score Players. Going 24/7! PM if interested!	2. Trade	en
10/7 11:57:28.260	Aaziwix-Draenor	The Gallywix Community | WTS >>TEP HC<< with <Aversion> World Rank #10 @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
10/7 11:57:30.042	Poglavica-Draenor	WTS Xiwyllag ATV Cheper than ah. 1st owner, metal sheets are good, papers coming with it. Turn it on and drive. =)	2. Trade	en
10/7 11:57:51.508	Graldriel-Draenor	Blazing Halo 8/8 HC Recruiting DPS&exceptionals to start our Mythic Team! Raid WED, SUN&MON 2030-2330	2. Trade	en
10/7 11:58:04.142	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 11:58:06.259	Eatsroses-Draenor	Selling all kind of battle pets, cheap prices. Closing my account and i want them gone	2. Trade	en
10/7 11:58:15.825	Frostxosoie-Draenor	Selling HeroicThe Eternal Palace.Done by experianced players .come get your kills and loots before it's to late! W/for details!Cheap Price:)	2. Trade	en
10/7 11:58:26.875	Eatsroses-Draenor	Sand Scarab 180k	2. Trade	un
10/7 11:58:29.309	Terinthia-Draenor	<DBC> WTS Mythic 10-15 Keys, Mechagon, Islands. We guarantee timed on all keys or refund issued. We also offer ALL armor stacks + specific keys. Going 24/7. CHEAPEST prices. /w me for more information :) (+10 100k, +15 250k) /w me for more info! :)	2. Trade	en
10/7 11:58:29.992	Faraz-Draenor	wts Mecha-Mogul Mk2	2. Trade	hr
10/7 11:58:30.443	Aaziwix-Draenor	The Gallywix Community | WTS >>MYTHIC+<< - Guaranteed To Be IN TIME! Offering Mythic+10 and above, armor type stacks & specific keys. We also offer high keys for Raider.io. Boosted by 2.3k+ IO Score Players. Going 24/7! PM if interested!	2. Trade	en
10/7 11:58:30.975	Aaziwix-Draenor	The Gallywix Community | WTS >>TEP HC<< with <Aversion> World Rank #10 @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
10/7 11:58:37.092	Faraz-Draenor	wts Mecha-Mogul Mk2	2. Trade	hr
10/7 11:58:38.842	Bearinmind-Draenor	Doomsayer's Robes :3	2. Trade	un
10/7 11:58:45.942	Swornbrother-Draenor	Mecha-Mogul Mk2Xiwyllag ATVWTS BEST PRICE	2. Trade	un
10/7 11:58:48.659	Poglavica-Draenor	WTS Xiwyllag ATV Cheper than ah. 1st owner, metal sheets are good, papers coming with it. Turn it on and drive. =)	2. Trade	en
10/7 11:58:52.226	Damzxdbank-Draenor	Sylvanas Community | M+ 10-15 - Armor stack/specific keys available.+10 140k/buy x2 runs and get free armor stack You can afk and get all loot. | HC Eternal Palace with VIP slots | Mechagon NM/HM with mount | FH leveling| Jaina mount	2. Trade	en
10/7 11:58:52.226	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 11:59:25.376	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 11:59:28.443	Aaziwix-Draenor	The Gallywix Community | WTS >>MYTHIC+<< - Guaranteed To Be IN TIME! Offering Mythic+10 and above, armor type stacks & specific keys. We also offer high keys for Raider.io. Boosted by 2.3k+ IO Score Players. Going 24/7! PM if interested!	2. Trade	en
10/7 11:59:28.959	Aaziwix-Draenor	The Gallywix Community | WTS >>TEP HC<< with <Aversion> World Rank #10 @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
10/7 11:59:33.275	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:00:01.974	Sweetkraz-Draenor	is here any max guild I can join 	1. General	en
10/7 12:00:19.258	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:00:29.441	Swornbrother-Draenor	Mecha-Mogul Mk2Xiwyllag ATVWTS BEST PRICE	2. Trade	un
10/7 12:00:32.958	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:00:44.658	Damzxdbank-Draenor	Sylvanas Community | M+ 10-15 - Armor stack/specific keys available.+10 140k/buy x2 runs and get free armor stack You can afk and get all loot. | HC Eternal Palace with VIP slots | Mechagon NM/HM with mount | FH leveling| Jaina mount	2. Trade	en
10/7 12:00:49.658	Terinthia-Draenor	<DBC> WTS Mythic 10-15 Keys, Mechagon, Islands. We guarantee timed on all keys or refund issued. We also offer ALL armor stacks + specific keys. Going 24/7. CHEAPEST prices. /w me for more information :) (+10 100k, +15 250k) /w me for more info! :)	2. Trade	en
10/7 12:00:51.657	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:00:57.758	Aaziwix-Draenor	The Gallywix Community | WTS >>MYTHIC+<< - Guaranteed To Be IN TIME! Offering Mythic+10 and above, armor type stacks & specific keys. We also offer high keys for Raider.io. Boosted by 2.3k+ IO Score Players. Going 24/7! PM if interested!	2. Trade	en
10/7 12:00:57.974	Aaziwix-Draenor	The Gallywix Community | WTS >>TEP HC<< with <Aversion> World Rank #10 @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
10/7 12:00:58.924	Graldriel-Draenor	Blazing Halo 8/8 HC Recruiting DPS&exceptionals to start our Mythic Team! Raid WED, SUN&MON 2030-2330	2. Trade	en
10/7 12:01:16.574	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 12:01:29.342	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 12:01:31.958	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 12:01:35.391	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:01:44.824	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:01:48.724	Swornbrother-Draenor	Mecha-Mogul Mk2Xiwyllag ATVWTS BEST PRICE	2. Trade	un
10/7 12:01:52.824	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 12:01:58.858	Graldriel-Draenor	Blazing Halo 8/8 HC Recruiting DPS&exceptionals to start our Mythic Team! Raid WED, SUN&MON 2030-2330	2. Trade	en
10/7 12:02:01.724	Dehnare-Draenor	Selling the Eternal Palace 8/8 Mythic Boost with Full Loots drop Guarantee exactly for your Armor type (+up to 7-9 BiS items) Starting today at 12:30 Server time	2. Trade	en
10/7 12:02:11.274	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:02:16.274	Aaziwix-Draenor	The Gallywix Community | WTS >>MYTHIC+<< - Guaranteed To Be IN TIME! Offering Mythic+10 and above, armor type stacks & specific keys. We also offer high keys for Raider.io. Boosted by 2.3k+ IO Score Players. Going 24/7! PM if interested!	2. Trade	en
10/7 12:02:16.508	Aaziwix-Draenor	The Gallywix Community | WTS >>TEP HC<< with <Aversion> World Rank #10 @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
10/7 12:02:17.274	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 12:02:20.607	Faraz-Draenor	wa	2. Trade	un
10/7 12:02:37.607	Eatsroses-Draenor	WTS Bronze Whelpling 8k (ah 10k)	2. Trade	un
10/7 12:02:39.858	Damzxdbank-Draenor	Sylvanas Community | M+ 10-15 - Armor stack/specific keys available.+10 140k/buy x2 runs and get free armor stack You can afk and get all loot. | HC Eternal Palace with VIP slots | Mechagon NM/HM with mount | FH leveling| Jaina mount	2. Trade	en
10/7 12:02:40.340	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 12:02:48.008	Frostxosoie-Draenor	Selling HeroicThe Eternal Palace.Done by experianced players .come get your kills and loots before it's to late! W/for details!Cheap Price:)	2. Trade	en
10/7 12:03:06.574	Swornbrother-Draenor	Mecha-Mogul Mk2Xiwyllag ATVWTS BEST PRICE	2. Trade	un
10/7 12:03:08.958	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:03:17.124	Graldriel-Draenor	Blazing Halo 8/8 HC Recruiting DPS&exceptionals to start our Mythic Team! Raid WED, SUN&MON 2030-2330	2. Trade	en
10/7 12:03:25.241	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 12:03:30.474	Eatsroses-Draenor	WTS Azure Whelpling 50k (AH 59k)	2. Trade	un
10/7 12:03:31.008	Aaziwix-Draenor	The Gallywix Community | WTS >>MYTHIC+<< - Guaranteed To Be IN TIME! Offering Mythic+10 and above, armor type stacks & specific keys. We also offer high keys for Raider.io. Boosted by 2.3k+ IO Score Players. Going 24/7! PM if interested!	2. Trade	en
10/7 12:03:31.474	Aaziwix-Draenor	The Gallywix Community | WTS >>TEP HC<< with <Aversion> World Rank #10 @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
10/7 12:03:36.991	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:03:53.240	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:03:55.541	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 12:04:05.574	Mebgalo-Draenor	WTS Eternal Palace full HС gear* M10-20+ – intime* Operation Mechagon- hard mode- Aerial Unit R-21/X mount * We can help with all BFA Glories	2. Trade	en
10/7 12:04:07.009	Ardeliz-Draenor	WTS Warlord of DraenorMeta/You will get 7nemesis titles+7achiev(1st part of WoD title).Run tomorrow 20:00 server time.	2. Trade	en
10/7 12:04:26.924	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:04:36.391	Damzxdbank-Draenor	Sylvanas Community | M+ 10-15 - Armor stack/specific keys available.+10 140k/buy x2 runs and get free armor stack You can afk and get all loot. | HC Eternal Palace with VIP slots | Mechagon NM/HM with mount | FH leveling| Jaina mount	2. Trade	en
10/7 12:04:38.824	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 12:04:39.507	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:04:40.975	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 12:04:46.274	Graldriel-Draenor	Blazing Halo 8/8 HC Recruiting DPS&exceptionals to start our Mythic Team! Raid WED, SUN&MON 2030-2330	2. Trade	en
10/7 12:04:57.557	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:05:02.608	Aaziwix-Draenor	The Gallywix Community | WTS >>MYTHIC+<< - Guaranteed To Be IN TIME! Offering Mythic+10 and above, armor type stacks & specific keys. We also offer high keys for Raider.io. Boosted by 2.3k+ IO Score Players. Going 24/7! PM if interested!	2. Trade	en
10/7 12:05:03.024	Aaziwix-Draenor	The Gallywix Community | WTS >>TEP HC<< with <Aversion> World Rank #10 @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! PM me for pricing, more info, or to book a spot!	2. Trade	en
10/7 12:05:16.007	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 12:05:22.924	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:05:35.807	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 12:05:54.962	Graldriel-Draenor	Blazing Halo 8/8 HC Recruiting DPS&exceptionals to start our Mythic Team! Raid WED, SUN&MON 2030-2330	2. Trade	en
